0.042137,-0.054566,-0.25513,0.1666,0.20352,-0.19161,0.24766,-0.1968,-0.10055,0.088086,-0.010636,-0.011885,-0.27397,-0.093578,-0.025797,0.11687,0.070281,-0.055121,-0.16614,-0.16736,0.068233,-0.094074,-0.060926,-0.15104,0.084331,0.095974,0.24873,0.11843,0.23359,-0.23105,0.21072,-0.11582,-0.15672,-0.04409,0.064342,0.10207,-0.16787,0.060091,-0.0019869,-0.010369,0.055442,0.15188,-0.091129,0.16956,0.0096816,-0.13972,0.25218,0.28508,-0.23834,-0.046625
0.14065,-0.16404,-0.17499,0.28696,0.20942,0.0048415,0.042859,-0.096849,-0.09989,-0.21485,-0.11812,-0.20321,-0.090075,0.053451,0.16041,-0.18221,0.039192,0.037066,-0.0011986,-0.18841,-0.040015,0.082618,0.046706,0.044823,0.046637,-0.29274,-0.13502,0.035312,-0.051682,0.156,-0.00023057,0.16463,0.032338,0.079727,0.16155,-0.17726,0.00045434,0.054707,0.069778,-0.011687,0.15906,-0.14438,0.012461,0.17559,0.099627,-0.043245,-0.13658,-0.013316,0.14803,0.02848
-0.25561,0.032055,-0.28267,-0.1268,-0.18154,0.10486,-0.14913,0.20364,0.017959,-0.10801,-0.0047238,-0.078134,-0.2917,0.05355,0.037784,0.21982,-0.28417,0.12033,0.077139,0.1116,-0.35169,0.097742,0.26455,-0.16132,-0.077388,-0.077092,-0.024623,-0.14436,0.34908,-0.12957,-0.1941,0.048404,-0.054088,0.20023,-0.042263,0.23345,-0.23426,-0.049953,-0.14868,0.10062,0.26616,0.066205,-0.093869,-0.11856,0.1093,-0.23806,0.17329,0.19634,-0.25723,0.1163
-0.15125,0.041372,-0.29295,-0.038641,0.12916,5.0202e-05,-0.1638,0.0097111,0.13289,-0.30337,0.18136,0.22969,-0.26808,0.03492,0.034935,0.1336,-0.19179,-0.087538,-0.12388,0.12131,-0.23806,-0.19572,-0.13391,0.13758,-0.26705,-0.05939,0.18274,-0.14419,0.13924,0.081928,-0.19304,-0.16104,-0.15458,-0.024037,-0.033498,0.14101,-0.32398,-0.037834,-0.049426,0.30167,0.28231,0.076696,-0.0001109,0.19275,0.11461,-0.23646,0.19063,0.17477,-0.048589,0.025491
-0.24278,-0.26503,-0.10361,-0.048474,0.23474,-0.19225,0.034457,0.2047,-0.16025,-0.18235,0.10297,0.13475,0.14564,0.050189,0.033945,0.1436,-0.19935,-0.29219,0.16843,-0.16469,-0.040135,-0.19639,-0.13605,-0.060811,-0.28484,-0.2498,0.077573,0.26465,0.13542,-0.11438,0.13193,-0.15387,-0.16914,-0.046489,-0.23215,0.064894,0.079744,0.18151,-0.063644,0.08813,0.19014,0.1817,0.21274,-0.11967,0.11667,0.18021,-0.10031,0.15852,-0.051915,-0.18349
-0.22401,-0.18048,-0.21799,0.12797,0.13335,-0.090203,0.12604,-0.093737,-0.030598,0.03397,0.21267,0.15824,-0.040331,-0.069488,-0.07358,-0.051632,0.09771,-0.21073,-0.026594,0.14538,-0.13127,-0.18694,0.16294,0.028217,0.10206,-0.14147,0.28736,0.066188,0.30135,0.0025368,0.25169,-0.25653,-0.073202,-0.16499,-0.13778,0.19293,-0.21497,0.19508,-0.18295,0.18119,-0.098649,0.19272,0.10875,-0.11022,-0.27968,0.083574,0.00032993,0.22051,-0.15178,-0.085151
0.069683,-0.1555,-0.22559,0.029291,-0.055983,0.10625,-0.18183,0.11036,-0.10222,-0.15146,0.010484,0.17093,-0.22694,0.21605,-0.08838,-0.15136,0.089705,-0.017889,-0.13433,-0.044878,-0.29293,0.13129,0.15255,-0.18129,-0.10216,-0.21284,0.18484,-0.12274,-0.01993,-0.17601,-0.12587,-0.26808,-0.26031,-0.17884,-0.051429,0.19827,-0.11645,0.097519,0.1267,0.26413,-0.099801,-0.090636,0.0048822,0.18664,0.037152,-0.1125,-0.10873,-0.22428,-0.22729,0.079512
-0.024742,0.15077,-0.11933,-0.060908,0.24374,0.10756,0.11258,0.2073,-0.20007,-0.14265,0.11221,-0.14146,-0.011925,0.14975,0.12062,0.25251,-0.10664,-0.30062,0.053777,-0.033995,-0.057233,-0.17691,-0.15568,0.12427,-0.011552,-0.18692,0.08305,-0.12525,-0.12511,-0.073091,-0.12383,0.045002,0.033148,-0.20791,-0.052308,0.20134,0.11422,-0.18642,-0.26303,0.34199,-0.12372,-0.18446,-0.099352,-0.12819,-0.051672,0.11388,-0.00097261,0.049676,-0.11703,-0.15533
0.15305,0.1816,0.096599,0.058011,0.15494,-0.19311,-0.22129,-0.093409,-0.0070563,-0.13095,0.086215,0.11992,0.0034547,0.27945,0.13024,0.24691,-0.3111,0.022044,-0.043793,-0.10369,-0.17845,-0.077199,0.10407,-0.18468,-0.13232,0.064322,0.16966,-0.054307,0.1651,-0.15818,-0.021719,0.13989,-0.16475,-0.062497,-0.1505,0.011061,-0.15891,0.15206,-0.13305,-0.10413,-0.16866,0.12601,-0.0078481,0.25875,-0.13756,0.14992,0.19043,-0.29979,0.10743,-0.20237
-0.23676,0.11658,0.11589,-0.14598,0.25279,0.097973,0.16834,-0.19695,0.16328,-0.21057,-0.11596,-0.21857,-0.083178,0.39653,0.051951,0.23845,-0.010262,0.14664,-0.23407,0.11932,0.16975,-0.17294,-0.017479,0.0017338,0.068428,0.18102,0.28732,-0.060941,-0.024687,0.032866,0.072422,0.12318,-0.053068,-0.088627,0.048873,0.2104,-0.021146,-0.020121,0.093846,0.17237,-0.20336,-0.091527,-0.22414,-0.14125,0.16675,0.26976,0.29679,-0.13187,0.012999,-0.12653
0.054342,-0.033902,-0.25861,-0.033507,-0.14189,0.10216,0.1557,0.20428,-0.14132,0.031717,-0.21964,-0.14183,0.21178,0.023871,0.066646,-0.17295,-0.31049,-0.22853,-0.045362,-0.14165,-0.041138,-0.25287,-0.041934,0.094228,-0.23244,0.23772,0.30744,0.22411,0.27502,0.14187,-0.044406,0.10508,0.17525,-0.31434,-0.16155,-0.086672,0.009018,0.22979,-0.06903,-0.079218,0.075482,0.11124,0.16412,0.14782,-0.107,-0.0032507,0.20693,-0.10977,-0.16003,-0.28958
0.15027,-0.1205,0.17565,-0.12765,0.23935,-0.10028,-0.057,0.0085042,-0.087912,0.30363,0.090141,-0.31606,-0.077144,0.45884,-0.083846,-0.089981,0.12008,0.12593,-0.24481,0.19448,0.30552,-0.14223,-0.042299,0.18377,-0.14381,0.15061,-0.079772,0.21236,0.09692,-0.19045,-0.042114,0.10995,-0.23522,-0.24218,-0.050222,0.017392,-0.048733,0.34485,0.044186,-0.14014,-0.16936,0.1866,0.065035,0.032004,-0.097856,0.32367,-0.00035996,-0.44322,-0.043297,-0.11849
0.14948,0.073548,0.19335,-0.014957,-0.09968,-0.19713,0.037727,-0.19603,-0.23481,-0.02952,-0.090261,-0.05964,0.097609,0.47683,-0.031383,0.095032,-0.24268,0.1781,0.15772,0.20916,0.013272,0.056321,0.052575,-0.21825,-0.14691,0.14571,0.32247,-0.0058261,-0.09182,0.065706,-0.052729,-0.059563,-0.23879,0.061814,0.062626,0.10217,-0.024263,0.32406,0.24918,0.023621,-0.28114,-0.24217,0.066104,-0.068092,-0.092952,0.33918,0.092823,-0.43465,-0.027704,-0.016667
0.049587,0.055881,-0.02018,0.26661,-0.10174,-0.10055,-0.070258,0.0033229,-0.31938,0.38777,0.029207,-0.27562,-0.084408,0.35713,0.072565,-0.21229,-0.0084449,0.25453,0.17947,0.11864,-0.0014622,0.20273,0.091485,-0.22678,0.046185,0.18468,0.27868,0.17948,-0.029557,-0.13763,0.053973,-0.22883,0.14979,0.064514,0.19509,0.20324,0.18442,0.30254,0.030505,0.0059194,0.092838,0.13131,0.1655,0.10455,0.21854,0.27362,0.066195,-0.015282,0.083668,-0.3169
-0.23839,-0.11241,-0.20778,0.050542,0.056167,0.0023402,-0.17077,0.01208,-0.01068,0.43632,-0.14019,-0.073965,-0.08728,0.31568,0.095604,-0.22591,0.14718,0.14423,-0.20137,-0.064567,0.0056365,0.0042932,0.13462,0.1666,0.037826,0.25535,0.22228,0.057244,-0.16355,-0.17973,-0.13911,0.12564,-0.19767,0.092137,0.24412,-0.091571,-0.10113,-0.047086,-0.20697,-0.082258,-0.20106,0.11054,-0.018494,0.10245,0.10303,-0.016459,-0.1417,0.061889,-0.13594,0.063709
-0.22917,0.39712,0.22684,0.15936,0.022264,-0.20404,0.10086,-0.19724,-0.054013,-0.06856,-0.17146,-0.18142,0.063097,0.046962,-0.022742,-0.30404,-0.079609,0.19813,-0.03587,0.0091243,0.11304,-0.1771,-0.20049,-0.1742,-0.076752,-0.11878,0.28548,0.084715,0.23747,0.12429,-0.065152,0.15282,0.24847,0.15153,-0.27507,-0.19404,-0.17232,-0.2306,0.27908,-0.25839,-0.15981,-0.15153,-0.17223,-0.13828,0.1919,0.0047774,-0.012755,0.16867,0.34633,-0.20211
-0.33848,0.50549,0.09385,0.23985,0.0010581,0.092793,-0.14801,0.0063776,-0.0053344,0.12324,0.1599,-0.27695,-0.26015,-0.048992,0.23342,-0.13224,-0.0093381,-0.085022,-0.034081,0.037649,0.42422,0.034891,0.050869,0.12182,-0.06387,-0.062447,0.080034,-0.27928,0.17303,-0.27027,-0.26371,-0.20166,0.21206,-0.16152,0.043264,-0.47032,0.24813,-0.12602,0.44329,0.10842,-0.072894,-0.27988,-0.0033083,-0.20179,0.30294,0.072388,-0.252,-0.060532,0.22944,-0.03067
-0.31356,0.25716,0.072925,0.094141,-0.023088,0.08773,0.045144,0.10101,-0.20619,-0.043687,0.10413,-0.16263,-0.023645,0.11969,0.31621,-0.14677,0.28813,-0.011209,-0.050989,-0.019606,0.08226,0.24954,-0.22786,-0.1145,0.094468,0.021496,0.1541,-0.28554,0.24519,0.13563,-0.25065,-0.21674,0.18463,-0.073157,-0.24038,-0.066741,-0.15355,-0.1047,0.085979,0.093814,-0.26377,0.013453,-0.27484,-0.012608,0.16396,0.18069,0.054323,-0.14359,0.081404,-0.41625
-0.35058,0.44453,0.24783,-0.075852,-0.29081,-0.01497,0.19676,-0.19221,0.005614,0.30597,-0.22628,-0.32972,-0.079588,0.08074,-0.10012,-0.30658,0.0030703,0.12568,0.031993,0.020757,0.13723,-0.13446,0.071771,-0.20189,0.11235,-0.016312,-0.034346,-0.33139,-0.072385,0.19874,0.060021,-0.126,0.26829,-0.019725,0.19554,-0.40347,-0.12194,0.27792,-0.0032573,-0.24144,-0.35062,-0.15632,-0.070188,-0.078797,0.021683,0.15149,-0.1354,-0.27992,-0.047632,-0.32016
-0.20911,0.078324,0.30726,-0.30895,-0.23644,-0.21782,0.18176,0.20005,-0.060996,0.20214,0.079964,0.08954,-0.034147,-0.015466,-0.0068764,-0.038413,-0.093818,-0.22735,-0.029294,0.011649,-0.11161,0.2193,-0.17665,0.11355,0.31647,-0.12978,0.27122,-0.22926,0.36614,0.22067,0.00029647,-0.028623,-0.10239,0.13716,0.026648,0.053601,0.27959,0.43833,0.38278,-0.035065,-0.30171,-0.032777,-0.23766,0.14853,-0.052169,-0.17553,0.10804,-0.10574,-0.21042,-0.1745
0.16035,0.02706,0.042311,-0.15792,0.11379,-0.20279,0.087676,-0.19005,-0.27862,-0.20943,0.022927,0.15765,-0.097596,0.022862,-0.057118,0.011415,0.10678,-0.0038103,-0.016407,0.25962,0.020064,0.13294,-0.19535,0.037228,-0.070435,-0.11059,-0.12416,0.013293,0.36776,-0.16684,0.13778,-0.0040992,0.14605,-0.25957,-0.066153,-0.2309,0.23378,0.34475,-0.07134,0.35107,0.18548,-0.045079,0.069148,0.25206,-0.084351,-0.13196,0.028196,-0.10824,-0.042972,0.20904
0.17379,0.2689,0.10968,-0.35691,-0.16919,-0.20332,-0.00061703,0.10149,-0.091699,-0.027929,0.14426,0.080698,-0.19158,0.14474,0.010839,-0.17879,-0.11548,-0.22538,0.25999,-0.17979,0.044114,-0.083389,0.14807,0.13328,-0.01302,-0.35075,-0.016992,-0.15813,0.18377,-0.18317,-0.0379,0.089817,0.21496,-0.23776,-0.16137,-0.29121,-0.0013924,0.021505,0.077844,0.3659,0.12254,-0.15741,0.086976,0.25322,-0.3124,-0.037248,0.15461,0.34058,-0.17457,0.21723
0.06776,0.14197,-0.11483,-0.029126,0.13919,0.19186,-0.11692,-0.098801,-0.1722,-0.24194,0.20702,0.1808,0.10948,0.072118,0.18063,-0.17328,0.1553,0.055598,-0.15154,0.091556,0.01806,0.01372,-0.027825,-0.078524,-0.05826,-0.34987,0.07315,0.16995,-0.03384,0.11778,0.059716,-0.32023,0.20707,0.1028,-0.16843,-0.042761,-0.039846,-0.0056769,0.2463,0.28703,0.047463,-0.20288,-0.017971,-0.11315,-0.020536,-0.145,-0.1358,0.32038,-0.1889,0.2334
-0.016583,0.035748,0.057786,-0.20576,0.16364,0.098043,0.098947,0.10434,-0.25742,0.028943,0.21865,0.22856,0.19598,-0.21286,-0.057049,0.24157,-0.19127,-0.3685,0.012861,-0.25934,-0.41097,0.096174,0.094294,0.13144,-0.084228,-0.15754,0.29806,0.022143,0.29093,-0.17659,-0.14524,-0.23609,0.10725,-0.15576,-0.1945,-0.025658,0.0048746,0.25361,0.0051948,0.11473,0.18692,-0.090764,-0.023141,0.093724,0.083845,-0.25975,-0.11386,0.23564,-0.18783,0.31502
-0.029656,-0.0427,-0.24015,-0.26958,0.28518,0.099978,0.21065,0.20385,-0.32355,-0.42145,-0.22952,0.073005,-0.02329,0.10668,-0.29201,-0.032826,-0.14677,-0.28081,0.18545,-0.00080313,-0.29249,-0.12819,-0.0074046,0.13899,-0.19983,-0.037891,0.31785,0.16141,0.39175,0.14058,0.11655,-0.069156,-0.061345,-0.020088,-0.028156,0.19511,0.073372,0.034864,0.018873,0.45096,0.10692,0.15368,0.064631,0.21059,0.00083425,-0.069188,0.29197,0.015262,0.017011,-0.010897
-0.245,0.26254,-0.25599,0.063615,-0.093932,0.19076,-0.10936,0.010065,-0.22242,-0.23886,0.14244,0.061249,-0.034517,-0.040363,0.10241,0.17331,-0.08087,-0.17382,0.057087,-0.10897,-0.26967,-0.0549,0.28443,0.044865,0.055611,-0.12971,-0.067135,0.077206,0.40242,0.24667,-0.28933,-0.29343,-0.16325,-0.018959,-0.13773,-0.17497,-0.043941,-0.065362,0.011404,0.25726,0.10081,-0.11674,0.16879,0.034675,-0.30204,-0.25634,0.30798,0.29341,-0.28867,0.28574
0.14464,0.16639,-0.25988,-0.22705,0.12183,-0.0026999,-0.12051,0.10788,-0.17467,-0.47043,0.023264,0.19324,-0.22578,0.17185,0.071117,0.18654,-0.12033,-0.29804,-0.25241,-0.30907,0.054716,0.1226,0.18032,0.041904,-0.17877,0.10682,0.13825,-0.022206,0.39134,0.18099,-0.18905,-0.20968,0.029751,-0.12177,-0.13613,0.26467,-0.34176,0.34661,-0.19248,0.17059,-0.003732,0.030105,-0.1254,0.15665,-0.098535,-0.33371,0.3306,0.17019,-0.085716,-0.1373
-0.061128,-0.13709,-0.27705,-0.0203,-0.054307,-0.10134,-0.026524,-0.19196,-0.25977,-0.083048,-0.1813,-0.096796,0.096008,0.086552,0.065676,0.3004,-0.029486,-0.21255,-0.16455,-0.30155,0.070827,-0.17799,0.075244,0.036452,0.0057765,-0.069975,-0.063369,0.27988,0.17638,-0.099266,-0.28417,-0.016211,-0.17105,0.072707,-0.14096,0.17504,-0.24329,-0.043741,-0.19187,0.069405,0.20171,0.05042,0.070226,0.054087,0.00049025,-0.22185,0.23529,0.15872,-0.28098,-0.042824
0.044202,0.12746,-0.2151,0.19518,0.047658,-0.20627,0.15755,0.2045,0.16293,-0.45589,-0.27947,0.20666,-0.089658,0.22733,-0.15329,0.20987,-0.25735,-0.0050225,-0.2663,0.011142,-0.01144,-0.29588,0.065454,0.031286,-0.035239,-0.23633,0.13855,0.29163,0.35903,0.20465,0.060042,-0.31419,-0.00082592,0.15722,0.15052,-0.056669,-0.046821,0.36514,-0.22008,0.15337,0.20313,0.068352,-0.012581,0.2557,0.005852,-0.17018,0.046795,-0.19917,-0.081002,-0.081044
0.15951,-0.19504,-0.027762,-0.2068,0.047281,0.19534,-0.24625,-0.096643,-0.0060249,-0.44636,0.13531,0.13179,0.028041,0.027681,0.032586,-0.084707,0.019392,-0.41633,0.020542,-0.17789,0.091755,-0.10531,-0.029655,-0.08267,-0.25701,-0.22671,0.23914,0.099138,0.33537,-0.078044,0.095143,-0.11779,-0.0099593,0.030074,0.14488,-0.026654,0.048384,0.17161,-0.13503,0.25131,0.022182,0.090746,-0.20651,0.14613,-0.3011,-0.15291,0.16375,-0.032808,0.11628,0.0024566
-0.039973,0.104,0.061539,0.10295,0.25033,-0.10455,-0.060254,-0.19483,0.10672,-0.32905,-0.16374,0.027943,0.14383,-0.045203,0.0246,0.12082,-0.19637,-0.4114,-0.18331,-0.17165,-0.070687,-0.098307,0.25673,0.013487,-0.3664,-0.19519,0.23903,0.0088603,0.02678,0.13099,0.019315,-0.31188,0.1739,0.20764,-0.16446,0.19612,-0.14118,0.18276,-0.13337,0.32282,0.012088,0.11411,-0.11783,0.2426,-0.18143,0.079526,0.16528,-0.27645,0.1448,-0.23196
-0.22802,0.18963,-0.34971,0.013758,0.063166,-0.19567,-0.27181,-0.19836,0.10893,-0.42512,0.13296,0.015955,-0.13003,0.26394,-0.37309,0.23055,-0.39234,-0.19132,-0.17741,0.027414,0.052211,-0.20467,0.047724,0.21641,-0.27547,0.1254,0.028128,0.10177,0.0048012,0.32648,-0.0632,0.01008,0.16319,-0.21583,-0.26952,0.10442,0.065177,0.18509,0.17031,0.28681,-0.011089,0.11085,0.18234,0.31487,-0.26969,0.20437,0.25867,-0.28315,-0.24603,0.13575
-0.22493,0.22885,0.078221,-0.16227,-0.043882,0.19402,-0.29299,-0.094664,-0.21275,-0.11767,-0.27325,-0.029249,0.18012,0.28664,0.063406,0.11924,-0.37557,-0.25239,-0.26019,-0.14978,0.22964,-0.018028,-0.18975,-0.18404,-0.37629,0.26254,0.31895,-0.12534,0.19899,-0.076534,-0.15269,-0.36748,-0.14241,0.12717,-0.27711,0.28409,0.0058127,0.20538,0.21315,0.14031,-0.16365,0.31108,-0.027158,-0.11197,-0.059265,0.23309,0.043321,-0.11318,0.17866,-0.10684
-0.11796,0.062343,-0.20032,-0.1792,0.14657,0.0027267,0.11797,0.1076,0.067722,0.0093974,0.14373,0.038066,0.19129,0.38664,-0.32426,0.10833,-0.061459,-0.22823,-0.26048,-0.030564,0.16812,0.014614,0.096619,-0.093415,-0.34691,0.1795,0.12157,-0.13041,-0.091324,0.21308,-0.060532,-0.3735,-0.030271,0.0079502,-0.075767,0.34925,0.12921,0.32326,0.24553,-0.090366,-0.086514,0.076403,-0.14041,-0.036993,-0.24416,-0.15774,0.040416,-0.13207,0.19909,-0.036368
-0.11764,-0.064992,-0.051599,0.108,0.33016,0.19378,0.019459,0.10848,-0.13797,0.059481,0.072834,-0.19337,0.19126,-0.054247,-0.27829,0.09433,-0.20861,-0.29127,0.066388,-0.0791,0.34424,-0.15119,-0.044517,-0.093469,-0.093245,0.0035514,0.21516,0.027867,-0.11451,0.20801,0.02972,-0.25382,0.010223,-0.048996,-0.16474,0.19761,-0.003744,0.15981,0.21283,-0.034209,-0.23893,0.12874,0.14047,0.22562,-0.11509,-0.036995,0.0027528,-0.36566,-0.15605,-0.37472
-0.025984,0.38148,-0.21091,0.10716,0.086106,-0.0051055,-0.18233,-0.19396,0.0036149,0.16151,-0.094701,0.021485,0.26468,0.35801,-0.10586,0.25543,-0.14898,0.18417,-0.029196,0.065877,0.30808,-0.11366,-0.063727,0.19268,0.03204,0.13633,0.11087,0.10253,-0.091881,0.059873,0.21527,-0.22388,0.22677,-0.27003,-0.044619,0.14421,-0.14616,0.35013,0.23746,0.090277,0.0046029,-0.24638,0.13527,-0.12119,-0.18597,0.29398,-0.022531,-0.40047,0.0862,-0.43062
0.070132,-0.015601,-0.18458,0.22462,0.042635,0.19429,-0.17934,0.10986,-0.062975,-0.02712,-0.16898,-0.24453,-0.079184,0.39704,-0.025683,0.022833,0.0089918,0.25233,-0.13109,0.18321,0.42958,0.0035939,-0.055206,0.0068888,-0.069715,-0.066934,0.2358,0.19231,0.34724,-0.19877,0.017414,-0.18765,0.22722,-0.064575,-0.032767,-0.080668,-0.011464,0.24025,0.15463,-0.18366,-0.2194,0.097865,0.14297,-0.22562,-0.059582,0.0077158,0.27717,-0.30231,0.00761,-0.45791
-0.23319,0.28357,0.0094017,0.20628,0.029198,0.20046,0.12805,0.20773,-0.33023,-0.085235,-0.15413,-0.050901,-0.068716,0.061686,0.25615,0.019584,-0.04683,0.11837,-0.13317,-0.018433,0.40612,-0.039402,-0.1286,0.18527,-0.26065,-0.0044184,0.29251,-0.22158,0.2967,-0.21726,-0.1827,-0.25621,0.031678,-0.2265,-0.10109,0.10524,0.076469,0.29253,0.22872,-0.28654,-0.34941,-0.24583,0.12093,0.13663,0.17052,0.24489,-0.066452,0.017775,0.33541,-0.28982
0.064696,0.29161,-0.10135,-0.014039,0.090834,0.20085,-0.082518,-0.095365,-0.23295,0.089798,0.1769,-0.17637,0.12999,0.14736,0.19438,-0.11162,0.01687,0.01717,-0.11279,-0.080834,0.012185,0.27667,0.14152,0.074431,-0.095604,0.38312,-0.065724,-0.055139,-0.054173,-0.16624,0.11687,0.0037436,-0.22919,-0.30802,-0.030227,0.23311,0.09855,0.15929,0.25909,-0.097625,0.053402,-0.35416,0.15498,-0.054233,-0.056907,0.069677,0.11954,-0.30499,0.00035593,-0.29371
-0.14138,0.021144,0.13804,0.24739,-0.26159,0.0039273,0.19707,0.10931,-0.057588,0.25287,0.1317,0.14712,-0.15671,0.23169,0.27489,0.10031,-0.069735,0.18969,-0.28849,-0.21549,0.10114,0.25106,0.12643,0.010661,-0.012662,0.00072863,0.22796,-0.17574,0.15024,0.038913,-0.038406,-0.18722,0.26092,0.1566,0.13649,0.0042465,0.19205,0.065279,0.25926,0.1377,0.16973,-0.34893,-0.08844,0.20371,-0.016069,0.17663,-0.18688,-0.12272,-0.067428,-0.30251
